label,n,median_pct,mean_pct,win_pct_above_0,win_pct_above_25,win_pct_above_50,loss_pct_below_neg25,ticker,flow_quad,tod,peak_ge_2x
,270,-21.635503734400974,-13.994552295768116,35.18518518518518,21.11111111111111,0.7407407407407408,46.666666666666664,MU,put_ask,MID,7.4074074074074066
,206,-23.02740057642153,-13.77488563632005,37.37864077669903,21.35922330097087,2.4271844660194173,47.0873786407767,MU,put_mixed,MID,9.70873786407767
,64,21.441988244313816,11.15019393436029,70.3125,42.1875,12.5,20.3125,NDXP,call_ask,PM,28.125
,57,8.117913832199543,-12.968433947125957,56.14035087719298,22.807017543859647,7.017543859649122,31.57894736842105,NDXP,put_ask,AM_open,10.526315789473683
,41,-52.693082605775686,-36.69044696727434,31.70731707317073,21.951219512195124,12.195121951219512,51.21951219512195,NDXP,put_mixed,PM,12.195121951219512
,146,-98.01386071670046,-40.48324896959434,34.93150684931507,19.17808219178082,11.643835616438356,60.95890410958904,NDXP,put_ask,PM,15.753424657534246
,46,-99.44507983988035,-27.467421564533943,43.47826086956522,30.434782608695656,17.391304347826086,54.347826086956516,NDXP,put_ask,LUNCH,39.130434782608695
,111,29.032258064516135,22.954010510932257,77.47747747747748,58.55855855855856,16.216216216216218,9.90990990990991,NVDA,call_ask,MID,39.63963963963964
,43,27.804878048780502,21.275595886467574,83.72093023255815,62.7906976744186,9.30232558139535,6.976744186046512,NVDA,call_ask,AM_open,25.581395348837212
,126,25.956858407079647,26.87207909029086,88.88888888888889,52.38095238095239,10.317460317460316,2.380952380952381,NVDA,call_mixed,LUNCH,20.634920634920633
,37,24.550898203592826,23.89361609659237,83.78378378378379,45.94594594594595,13.513513513513514,5.405405405405405,NVDA,call_ask,LUNCH,24.324324324324326
,279,23.333333333333343,10.454179523897222,69.17562724014337,43.727598566308245,13.261648745519713,23.655913978494624,NVDA,call_mixed,MID,40.50179211469534
,251,23.333333333333336,9.295036672926846,76.49402390438247,42.62948207171315,4.382470119521913,19.9203187250996,NVDA,call_mixed,AM_open,30.677290836653388
,332,22.49721631744104,5.194657186501707,71.08433734939759,40.06024096385542,6.325301204819277,27.710843373493976,NVDA,put_mixed,AM_open,21.084337349397593
,340,18.9167208848406,-10.893086991080175,52.05882352941177,27.058823529411764,2.3529411764705883,41.17647058823529,NVDA,put_mixed,MID,17.941176470588236
,107,17.13114754098361,-7.8020367644992294,51.4018691588785,29.906542056074763,3.7383177570093453,40.18691588785047,NVDA,put_ask,AM_open,5.607476635514018
,300,16.461814914645103,7.347629356015702,70.66666666666667,22.666666666666664,2.3333333333333335,16.666666666666664,NVDA,call_mixed,PM,3.6666666666666665
,188,11.043360433604338,6.284256896630708,70.74468085106383,17.5531914893617,0.5319148936170213,12.23404255319149,NVDA,call_ask,PM,3.723404255319149
,162,-13.890977443609025,-11.436716113153276,48.76543209876543,21.604938271604937,3.7037037037037033,45.67901234567901,NVDA,put_ask,MID,14.19753086419753
,269,-13.915094339622646,-12.242538647212227,24.53531598513011,5.204460966542751,0.37174721189591076,24.907063197026023,NVDA,put_mixed,PM,0.7434944237918215
,160,-15.194805194805195,-14.123028084684975,20.625,2.5,0.0,25.0,NVDA,put_ask,PM,0.625
,78,-21.15131578947369,-16.573147192288918,32.05128205128205,14.102564102564102,1.282051282051282,47.43589743589743,NVDA,put_ask,LUNCH,5.128205128205128
,115,-28.388746803069058,-18.553348753489143,28.695652173913043,12.173913043478262,1.7391304347826086,55.65217391304348,NVDA,put_mixed,LUNCH,5.217391304347826
,55,17.977528089887635,-0.5086443956109502,60.0,30.909090909090907,1.8181818181818181,27.27272727272727,ORCL,put_ask,AM_open,1.8181818181818181
,124,13.904382470119517,-0.20564211343354277,56.451612903225815,27.419354838709676,3.225806451612903,25.0,ORCL,put_mixed,AM_open,5.64516129032258
,74,2.6608293258324984,-3.3332191476549102,51.35135135135135,28.37837837837838,2.7027027027027026,35.13513513513514,ORCL,call_ask,AM_open,8.108108108108109
,170,-0.2680043980208876,-3.4791684090817854,50.0,30.58823529411765,3.5294117647058822,37.05882352941177,ORCL,call_mixed,AM_open,13.529411764705882
,89,-1.666666666666668,-1.413134462310307,49.43820224719101,20.224719101123593,3.3707865168539324,16.853932584269664,ORCL,put_mixed,MID,5.617977528089887
,48,-2.968460111317257,-4.3475072817714455,35.41666666666667,4.166666666666666,0.0,16.666666666666664,ORCL,call_mixed,PM,0.0
,50,-4.482038429406851,-3.2094413106339856,40.0,14.000000000000002,4.0,28.000000000000004,ORCL,put_ask,LUNCH,6.0
,50,-5.056723390056728,-5.927184696413672,44.0,8.0,0.0,24.0,ORCL,call_ask,PM,0.0
,103,-5.536332179930801,-5.345808644771354,46.601941747572816,18.446601941747574,1.9417475728155338,25.24271844660194,ORCL,put_ask,MID,5.825242718446602
,32,-7.2233606557376975,-3.8592660758926645,37.5,18.75,0.0,6.25,ORCL,put_mixed,PM,0.0
,92,-7.846153846153843,-7.585188159179475,26.08695652173913,7.608695652173914,0.0,17.391304347826086,ORCL,put_ask,PM,0.0
,89,-21.105527638190953,-11.76715908682552,33.70786516853933,21.34831460674157,0.0,42.69662921348314,ORCL,call_mixed,MID,1.1235955056179776
,72,-26.794258373205736,-22.407891611150514,20.833333333333336,1.3888888888888888,0.0,52.77777777777778,ORCL,call_ask,MID,0.0
,36,24.259493670886073,10.013890545650435,69.44444444444444,50.0,5.555555555555555,25.0,PLTR,put_mixed,LUNCH,11.11111111111111
,99,21.69312169312169,6.123613245727767,70.70707070707071,33.33333333333333,0.0,26.262626262626267,PLTR,call_ask,AM_open,22.22222222222222
,217,20.75471698113207,-2.7980192405887045,57.14285714285714,35.944700460829495,7.834101382488479,33.6405529953917,PLTR,put_mixed,AM_open,22.58064516129032
,58,20.73412698412698,3.1791355955607976,60.3448275862069,36.206896551724135,1.7241379310344827,22.413793103448278,PLTR,put_ask,LUNCH,6.896551724137931
,148,20.634920634920633,7.016338718010483,62.16216216216216,36.486486486486484,8.108108108108109,29.054054054054053,PLTR,put_mixed,MID,27.7027027027027
,240,20.29611013986014,-1.1443847372359692,61.66666666666667,26.25,0.4166666666666667,30.416666666666664,PLTR,call_mixed,AM_open,12.916666666666668
,38,13.826061997703786,5.393052574459939,71.05263157894737,18.421052631578945,0.0,18.421052631578945,PLTR,call_ask,LUNCH,2.631578947368421
,35,10.810810810810805,2.8310107897111365,60.0,22.857142857142858,2.857142857142857,17.142857142857142,PLTR,call_mixed,LUNCH,2.857142857142857
,160,7.894736842105258,-5.040021103669327,56.25,16.25,1.875,31.25,PLTR,call_mixed,MID,3.125
,104,7.291181114201928,-4.443399527052964,55.769230769230774,21.153846153846153,1.9230769230769231,27.884615384615387,PLTR,call_ask,MID,3.8461538461538463
,128,6.666666666666667,0.045064607679524915,57.03125,32.03125,6.25,33.59375,PLTR,put_ask,MID,15.625
,116,0.12668918918919317,-14.9419295237287,50.0,23.275862068965516,6.896551724137931,43.103448275862064,PLTR,put_ask,AM_open,16.379310344827587
,106,0.0,2.252974794953632,48.113207547169814,6.60377358490566,0.0,3.7735849056603774,PLTR,call_ask,PM,0.0
,74,-2.3242222621830564,-0.304280646934902,39.189189189189186,4.054054054054054,0.0,2.7027027027027026,PLTR,call_mixed,PM,0.0
,142,-7.781837468324589,-5.33453676583921,33.098591549295776,10.56338028169014,2.8169014084507045,14.788732394366196,PLTR,put_ask,PM,0.7042253521126761
,84,-12.599399733902668,-11.588414568295125,21.428571428571427,8.333333333333332,0.0,25.0,PLTR,put_mixed,PM,0.0
,151,26.66666666666666,27.181103942309907,96.02649006622516,58.94039735099338,9.271523178807946,3.3112582781456954,QQQ,call_mixed,AM_open,41.05960264900662
,67,24.324324324324305,17.988816502370543,91.04477611940298,44.776119402985074,0.0,5.970149253731343,QQQ,call_mixed,LUNCH,2.9850746268656714
,53,23.022222222222222,18.43186609796241,79.24528301886792,45.28301886792453,13.20754716981132,9.433962264150944,QQQ,call_ask,AM_open,11.320754716981133
,206,22.958283382049853,3.823156231560673,78.64077669902912,38.83495145631068,0.0,18.446601941747574,QQQ,put_mixed,MID,0.0
,83,21.76991150442477,7.57350264682757,78.3132530120482,30.120481927710845,0.0,12.048192771084338,QQQ,put_ask,MID,0.0
,449,20.37037037037036,6.228437702189426,73.2739420935412,34.29844097995546,4.4543429844097995,18.040089086859687,QQQ,call_mixed,PM,14.03118040089087
,52,19.281445922018616,17.066926390425206,94.23076923076923,19.230769230769234,0.0,1.9230769230769231,QQQ,call_ask,LUNCH,0.0
,254,6.545271006450887,6.0182329359323585,69.29133858267717,18.503937007874015,2.7559055118110236,8.267716535433072,QQQ,call_ask,PM,6.299212598425196
,71,5.709148123173745,-13.292197153841762,60.56338028169014,14.084507042253522,7.042253521126761,26.76056338028169,QQQ,call_ask,MID,4.225352112676056
,423,-2.5641025641025665,-13.347782707180372,47.04491725768322,26.95035460992908,8.747044917257684,37.5886524822695,QQQ,put_mixed,PM,7.801418439716312
,165,-4.610492845786964,-6.4674256994083095,37.57575757575757,18.181818181818183,6.0606060606060606,23.03030303030303,QQQ,put_ask,PM,3.0303030303030303
,62,-23.967318647890384,-33.467389971650846,33.87096774193548,11.29032258064516,0.0,48.38709677419355,QQQ,put_ask,AM_open,4.838709677419355
,40,-24.652484143763214,-35.64090788150892,20.0,5.0,0.0,47.5,QQQ,put_ask,LUNCH,0.0
,178,-36.4390919158361,-37.45689235542742,37.07865168539326,19.101123595505616,1.1235955056179776,55.0561797752809,QQQ,put_mixed,AM_open,7.303370786516854
,92,-60.14266039938924,-39.24646461465466,30.434782608695656,13.043478260869565,3.260869565217391,58.69565217391305,QQQ,put_mixed,LUNCH,17.391304347826086
,166,-98.0162633615319,-54.498781252838604,33.13253012048193,11.44578313253012,2.4096385542168677,64.45783132530121,QQQ,call_mixed,MID,9.036144578313253
,33,24.0,22.092818722742667,93.93939393939394,42.42424242424242,6.0606060606060606,6.0606060606060606,RDDT,call_mixed,AM_open,78.78787878787878
,36,13.238095238095243,-25.905454092640042,52.77777777777778,33.33333333333333,8.333333333333332,44.44444444444444,RKLB,call_ask,MID,5.555555555555555
,30,10.514876556235492,-8.305566555765493,56.666666666666664,33.33333333333333,23.333333333333332,40.0,RUTW,put_ask,AM_open,40.0
,42,7.5000000000000036,4.368868443608111,54.761904761904766,30.952380952380953,19.047619047619047,26.190476190476193,RUTW,call_ask,PM,19.047619047619047
,53,3.571428571428564,-0.422888418287603,50.943396226415096,26.41509433962264,16.9811320754717,41.509433962264154,RUTW,put_ask,PM,28.30188679245283
,69,25.000000000000007,9.676143979128355,78.26086956521739,52.17391304347826,15.942028985507244,17.391304347826086,SLV,put_mixed,AM_open,44.927536231884055
,56,23.369565217391298,0.4679046473445488,66.07142857142857,46.42857142857143,12.5,28.57142857142857,SLV,put_mixed,MID,39.285714285714285
,98,21.62337662337662,-1.5780545554344039,63.26530612244898,42.857142857142854,16.3265306122449,30.612244897959183,SLV,put_ask,MID,42.857142857142854
,69,21.052631578947373,-3.621656228466571,68.11594202898551,47.82608695652174,11.594202898550725,28.985507246376812,SLV,put_ask,AM_open,26.08695652173913
,117,20.689655172413794,-4.974524953060478,69.23076923076923,34.18803418803419,5.982905982905983,29.914529914529915,SLV,call_mixed,AM_open,29.914529914529915
,118,19.615384615384606,-8.993502305627622,60.16949152542372,29.66101694915254,1.694915254237288,32.20338983050847,SLV,call_ask,AM_open,21.1864406779661
,44,16.85185185185186,5.723357891222323,65.9090909090909,29.545454545454547,6.8181818181818175,22.727272727272727,SLV,put_ask,LUNCH,31.818181818181817
,55,16.666666666666682,3.104170378379031,56.36363636363636,36.36363636363637,9.090909090909092,27.27272727272727,SLV,call_mixed,PM,30.909090909090907
,82,12.500000000000002,-4.593649821798173,57.3170731707317,25.609756097560975,3.6585365853658534,25.609756097560975,SLV,put_ask,PM,17.073170731707318
,141,2.8846153846153872,-14.594418006932626,51.06382978723404,26.95035460992908,9.219858156028367,35.46099290780142,SLV,call_ask,MID,29.78723404255319
,123,0.0,-5.462631348758491,47.96747967479675,24.390243902439025,8.130081300813007,24.390243902439025,SLV,call_ask,PM,18.69918699186992
,71,-0.061162079510712924,-12.289234613913512,45.07042253521127,19.718309859154928,5.633802816901409,28.169014084507044,SLV,call_ask,LUNCH,8.450704225352112
,71,-9.9009900990099,-22.18222354050918,46.478873239436616,29.577464788732392,8.450704225352112,47.88732394366197,SLV,call_mixed,MID,35.2112676056338
,34,10.694108151735257,-11.514821191800149,61.76470588235294,35.294117647058826,2.941176470588235,32.35294117647059,SMH,put_ask,AM_open,11.76470588235294
,30,-94.18117343649257,-61.3780989350032,30.0,0.0,0.0,70.0,SMH,put_ask,MID,3.3333333333333335
,91,31.43483023001094,29.262251357191673,86.81318681318682,67.03296703296702,26.373626373626376,8.791208791208792,SNDK,call_ask,AM_open,57.14285714285714
,162,29.818451269205323,18.580983591456945,80.24691358024691,59.876543209876544,25.308641975308642,18.51851851851852,SNDK,call_mixed,AM_open,56.79012345679012
,71,27.450980392156872,9.665385717302042,74.64788732394366,53.52112676056338,25.352112676056336,22.535211267605636,SNDK,put_ask,AM_open,53.52112676056338
,217,26.66666666666666,24.755044461125923,85.71428571428571,52.995391705069125,13.82488479262673,8.294930875576037,SNDK,call_ask,PM,67.2811059907834
,175,26.19047619047618,20.424705739515723,83.42857142857143,52.0,14.285714285714285,10.857142857142858,SNDK,call_mixed,PM,72.0
,120,21.47747747747747,10.25488431615691,81.66666666666667,38.333333333333336,10.833333333333334,16.666666666666664,SNDK,call_mixed,MID,70.0
,38,21.24060150375939,10.56450530267067,84.21052631578947,36.84210526315789,0.0,15.789473684210526,SNDK,call_ask,LUNCH,76.31578947368422
,97,20.32418952618455,5.593216913093704,72.16494845360825,39.175257731958766,14.432989690721648,21.649484536082475,SNDK,call_ask,MID,67.0103092783505
,102,20.185185185185183,-4.100416917286656,70.58823529411765,38.23529411764706,15.686274509803921,29.411764705882355,SNDK,put_mixed,AM_open,37.254901960784316
,93,15.776081424936377,-21.295763760844682,55.91397849462365,33.33333333333333,7.526881720430108,43.01075268817204,SNDK,put_mixed,MID,13.978494623655912
,71,0.0,-23.19219831528457,49.29577464788733,29.577464788732392,9.859154929577464,43.66197183098591,SNDK,put_mixed,PM,16.901408450704224
,106,-2.3809523809523827,-28.66226227825524,49.056603773584904,29.245283018867923,5.660377358490567,47.16981132075472,SNDK,put_ask,PM,24.528301886792452
,135,-40.5,-32.041382736366735,47.40740740740741,31.851851851851855,5.9259259259259265,50.37037037037037,SNDK,put_ask,MID,8.88888888888889
,42,-20.192443752653176,-15.499226359672477,42.857142857142854,26.190476190476193,9.523809523809524,45.23809523809524,SNOW,call_ask,PM,21.428571428571427
,39,23.27586206896552,-4.357690066442314,69.23076923076923,43.58974358974359,5.128205128205128,28.205128205128204,SOXL,put_mixed,AM_open,33.33333333333333
,44,21.475692802421257,11.520681481961596,79.54545454545455,36.36363636363637,11.363636363636363,13.636363636363635,SOXL,call_mixed,AM_open,34.090909090909086
,39,21.212121212121218,1.240961026599353,71.7948717948718,33.33333333333333,2.564102564102564,20.51282051282051,SOXL,call_ask,AM_open,7.6923076923076925
,50,20.036496350364956,8.663384005393208,80.0,28.000000000000004,6.0,12.0,SOXL,call_ask,MID,24.0
,56,8.007990867579913,-23.111555117317035,55.35714285714286,35.714285714285715,7.142857142857142,44.642857142857146,SOXL,put_ask,AM_open,8.928571428571429
,62,-5.000000000000004,-17.65945938437987,48.38709677419355,32.25806451612903,17.741935483870968,48.38709677419355,SOXL,put_ask,PM,17.741935483870968
,30,-50.7183908045977,-34.88567520183345,43.333333333333336,26.666666666666668,10.0,56.666666666666664,SOXL,put_mixed,MID,6.666666666666667
,53,-96.0,-40.14892892401699,41.509433962264154,18.867924528301888,9.433962264150944,54.71698113207547,SOXL,put_ask,MID,5.660377358490567
,76,27.560414269275018,29.427948124557407,94.73684210526315,59.210526315789465,13.157894736842104,1.3157894736842104,SPY,put_mixed,MID,6.578947368421052
,80,26.843910806174947,25.414445389372013,88.75,55.00000000000001,1.25,0.0,SPY,call_mixed,LUNCH,1.25
,40,21.469209058381672,10.488930098104735,80.0,37.5,0.0,12.5,SPY,call_mixed,MID,0.0
,73,20.529801324503314,2.5914559172412988,60.273972602739725,30.136986301369863,1.36986301369863,23.28767123287671,SPY,put_mixed,LUNCH,9.58904109589041
,480,18.53853867992485,10.52085305497775,66.875,32.29166666666667,5.416666666666667,11.041666666666666,SPY,call_mixed,PM,15.833333333333332
,48,6.949001090101037,10.90910240465574,72.91666666666666,22.916666666666664,0.0,2.083333333333333,SPY,call_ask,LUNCH,0.0
,307,2.8665028665028633,7.122316441544102,63.84364820846905,19.54397394136808,3.257328990228013,5.211726384364821,SPY,call_ask,PM,5.537459283387622
,30,0.7373483432973458,5.247636033408722,53.333333333333336,10.0,6.666666666666667,6.666666666666667,SPY,call_mixed,AM_open,0.0
,67,0.0,-3.636019959144157,49.25373134328358,16.417910447761194,4.477611940298507,20.8955223880597,SPY,call_ask,MID,0.0
,56,-0.9348809159061902,3.7293768250916046,37.5,7.142857142857142,5.357142857142857,0.0,SPY,call_ask,AM_open,0.0
,488,-1.3226804205577867,-5.188014595112036,47.74590163934426,19.262295081967213,4.918032786885246,21.721311475409834,SPY,put_mixed,PM,7.172131147540983
,387,-2.2900763358778544,-3.575681359804785,39.53488372093023,10.594315245478036,3.10077519379845,14.987080103359174,SPY,put_ask,PM,2.5839793281653747
,45,-13.05660377358491,-11.753601796912866,20.0,4.444444444444445,0.0,20.0,SPY,put_ask,LUNCH,0.0
,39,-85.71428571428571,-46.867714885918126,38.46153846153847,15.384615384615385,0.0,61.53846153846154,SQQQ,call_ask,MID,0.0
,30,18.041666666666668,-2.6181672336768353,66.66666666666666,36.666666666666664,16.666666666666664,30.0,TQQQ,put_ask,LUNCH,30.0
,31,12.280701754385976,-21.270724112339096,58.06451612903226,32.25806451612903,3.225806451612903,38.70967741935484,TQQQ,put_mixed,AM_open,19.35483870967742
,56,-11.66666666666667,-27.62891917107003,48.214285714285715,23.214285714285715,5.357142857142857,48.214285714285715,TQQQ,put_ask,MID,17.857142857142858
,51,-20.000000000000007,-24.93640045447179,29.411764705882355,17.647058823529413,3.9215686274509802,47.05882352941176,TQQQ,put_ask,PM,13.725490196078432
,40,-50.0,-33.87453021784402,47.5,25.0,2.5,50.0,TQQQ,put_mixed,MID,10.0
,768,22.782694198623403,8.029790560601553,75.390625,43.48958333333333,9.895833333333332,17.838541666666664,TSLA,call_mixed,MID,33.984375
,248,22.761904761904752,3.4314330367345254,72.58064516129032,42.33870967741936,4.435483870967742,18.548387096774192,TSLA,call_mixed,LUNCH,27.419354838709676
,75,22.22222222222222,5.152983902821766,72.0,41.333333333333336,4.0,20.0,TSLA,put_ask,LUNCH,12.0
,481,21.644685802948015,3.6412622468377824,68.60706860706861,37.42203742203743,6.652806652806653,22.03742203742204,TSLA,call_mixed,AM_open,47.4012474012474
,253,21.263157894736835,17.098983275901563,74.30830039525692,38.3399209486166,13.83399209486166,10.276679841897234,TSLA,call_ask,MID,24.110671936758894
,125,20.703437250199837,24.61705977237338,68.8,38.4,24.0,5.6000000000000005,TSLA,call_ask,AM_open,31.2
,627,19.64285714285714,-12.519543011198168,56.45933014354066,30.62200956937799,1.9138755980861244,32.21690590111643,TSLA,put_mixed,MID,15.311004784688995
,119,19.0855927698033,5.48884111824721,70.58823529411765,30.252100840336134,1.680672268907563,11.76470588235294,TSLA,call_ask,LUNCH,11.76470588235294
,265,18.74999999999999,-18.58723196275953,54.71698113207547,30.943396226415093,3.018867924528302,40.0,TSLA,put_mixed,LUNCH,22.641509433962266
,437,18.518518518518512,-4.447235479809151,61.556064073226544,30.205949656750576,2.9748283752860414,26.773455377574372,TSLA,put_mixed,PM,20.59496567505721
,433,15.757575757575742,-8.886284042456236,56.35103926096998,27.713625866050805,2.0785219399538106,27.25173210161663,TSLA,call_mixed,PM,19.399538106235568
,168,13.28325491873396,5.159462091798614,65.47619047619048,28.57142857142857,2.976190476190476,12.5,TSLA,put_ask,PM,11.904761904761903
,418,0.4838815236906685,-23.31190853070172,50.23923444976076,28.947368421052634,2.8708133971291865,43.301435406698566,TSLA,put_mixed,AM_open,12.679425837320574
,193,-1.1199555720103738,-6.54919529667117,44.559585492227974,11.917098445595855,0.0,16.06217616580311,TSLA,call_ask,PM,4.145077720207254
,145,-4.430379746835449,-14.138116516718435,42.758620689655174,20.689655172413794,1.3793103448275863,28.965517241379313,TSLA,put_ask,MID,4.827586206896552
,94,-26.86514691732662,-27.13069511226224,35.1063829787234,17.02127659574468,2.127659574468085,51.06382978723404,TSLA,put_ask,AM_open,5.319148936170213
,30,23.015873015873023,3.957021461585104,70.0,46.666666666666664,3.3333333333333335,26.666666666666668,TSLL,call_ask,MID,46.666666666666664
,43,23.505976095617545,21.812057305101575,86.04651162790698,44.18604651162791,18.6046511627907,11.627906976744185,TSM,call_ask,MID,65.11627906976744
,37,22.22222222222223,2.107957290818159,72.97297297297297,40.54054054054054,21.62162162162162,24.324324324324326,TSM,call_mixed,AM_open,54.054054054054056
,35,14.883720930232572,-13.749397054665494,54.285714285714285,37.142857142857146,17.142857142857142,42.857142857142854,TSM,call_ask,AM_open,37.142857142857146
,46,23.87959866220735,17.85117745737983,89.13043478260869,39.130434782608695,2.1739130434782608,8.695652173913043,USO,call_mixed,MID,63.04347826086957
,56,19.944751381215465,4.324783627365018,76.78571428571429,37.5,1.7857142857142856,19.642857142857142,USO,call_mixed,AM_open,51.78571428571429
,68,19.64912280701755,-3.267452924370833,66.17647058823529,39.705882352941174,11.76470588235294,30.88235294117647,USO,put_mixed,AM_open,36.76470588235294
,52,18.17440203266974,6.6979718028250055,82.6923076923077,25.0,3.8461538461538463,15.384615384615385,USO,call_ask,AM_open,46.15384615384615
,101,17.999999999999993,-9.301537429381705,63.366336633663366,33.663366336633665,14.85148514851485,32.67326732673268,USO,put_ask,AM_open,34.65346534653465
,150,16.666666666666664,13.922839021776005,79.33333333333333,32.0,8.666666666666668,8.666666666666668,USO,call_ask,MID,43.333333333333336
,32,15.756823821339946,4.397360800339093,68.75,18.75,3.125,21.875,USO,call_mixed,PM,28.125
,49,10.000000000000009,2.248560925157644,69.38775510204081,24.489795918367346,4.081632653061225,16.3265306122449,USO,call_ask,LUNCH,18.367346938775512
,113,3.5451197053406975,7.840884663885202,67.2566371681416,19.469026548672566,8.849557522123893,9.734513274336283,USO,call_ask,PM,19.469026548672566
,75,0.0,-11.81084403430635,48.0,21.333333333333336,5.333333333333334,36.0,USO,put_ask,PM,6.666666666666667
,97,-93.10344827586206,-56.331861204752876,26.804123711340207,15.463917525773196,4.123711340206185,72.16494845360825,USO,put_ask,MID,6.185567010309279
,46,-94.97171590194846,-53.34639282441902,32.608695652173914,23.91304347826087,4.3478260869565215,67.3913043478261,USO,put_mixed,MID,4.3478260869565215
,34,19.24632352941176,0.29490568745420503,64.70588235294117,44.11764705882353,20.588235294117645,29.411764705882355,WDC,call_mixed,AM_open,50.0
,40,4.4929228075295455,-5.382688040269606,52.5,35.0,20.0,40.0,WDC,call_ask,AM_open,42.5
,37,11.111111111111121,7.768968610030344,75.67567567567568,27.027027027027028,5.405405405405405,10.81081081081081,XOM,call_ask,PM,27.027027027027028
